run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,time_to_last_byte_s,body_transfer_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,36,200,102400,0.000192,0.000228,0.002401,0.002433,0.002719,0.002858,0.002858,0.000139,35829251,34989.503,34.169,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,37,200,102400,0.000184,0.000228,0.002458,0.002494,0.002930,0.003153,0.003153,0.000223,32477006,31715.826,30.972,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,38,200,102400,0.000185,0.000229,0.002461,0.002495,0.002834,0.002993,0.002993,0.000159,34213164,33411.293,32.628,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,39,200,102400,0.000167,0.000200,0.002374,0.002404,0.002682,0.002853,0.002853,0.000171,35892043,35050.823,34.229,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,40,200,102400,0.000164,0.000200,0.002353,0.002384,0.002674,0.002823,0.002823,0.000149,36273467,35423.308,34.593,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,1,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,2,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,3,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,4,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,5,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,6,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,7,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,8,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,9,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,10,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,11,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
