run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/2,2,large_page.bin,40,200,2897920,0.000182,0.000227,0.002417,0.002448,0.002811,0.005479,528914035,516517.612,504.412,1,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,2,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,3,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,4,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,5,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,6,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,7,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,8,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,9,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,10,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,11,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,12,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,13,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,14,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,15,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,16,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,17,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,18,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,19,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,20,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,21,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,22,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,23,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,24,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,25,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,26,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,27,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,28,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,29,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,30,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,31,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,32,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,33,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,34,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,35,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,36,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,37,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,38,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,39,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T211810Z,2026-04-26T21:18:15Z,HTTP/3,0,large_page.bin,40,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
