run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,5,200,5242880,0.000207,0.000248,0.002667,0.002699,0.003131,0.007700,680893506,664935.064,649.351,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,6,200,5242880,0.000170,0.000211,0.002377,0.002407,0.002806,0.007515,697655355,681304.058,665.336,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,7,200,5242880,0.000174,0.000215,0.002388,0.002420,0.002860,0.007364,711960890,695274.307,678.979,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,8,200,5242880,0.000171,0.000226,0.002411,0.002441,0.002885,0.008784,596867030,582877.959,569.217,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,9,200,5242880,0.000238,0.000275,0.002421,0.002452,0.003781,0.008173,641487825,626452.954,611.770,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,10,200,5242880,0.000216,0.000260,0.002410,0.002442,0.002859,0.006992,749839816,732265.445,715.103,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,11,200,5242880,0.000167,0.000214,0.002368,0.002399,0.002806,0.008103,647029495,631864.741,617.055,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,12,200,5242880,0.000175,0.000226,0.002413,0.002443,0.002867,0.007344,713899782,697167.756,680.828,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,13,200,5242880,0.000175,0.000219,0.002423,0.002454,0.002907,0.007052,743460011,726035.167,709.019,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,14,200,5242880,0.000178,0.000219,0.002357,0.002386,0.002806,0.008568,611914098,597572.361,583.567,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,15,200,5242880,0.000165,0.000205,0.002376,0.002418,0.002768,0.007741,677287172,661413.254,645.911,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,16,200,5242880,0.000165,0.000205,0.002415,0.002447,0.002876,0.008218,637975176,623022.633,608.421,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,17,200,5242880,0.000213,0.000260,0.002421,0.002451,0.002826,0.006899,759947818,742136.541,724.743,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,18,200,5242880,0.000168,0.000206,0.002366,0.002395,0.002790,0.008460,619725768,605200.945,591.017,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,19,200,5242880,0.000165,0.000206,0.002348,0.002383,0.002801,0.008042,651937329,636657.548,621.736,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,20,200,5242880,0.000169,0.000209,0.002375,0.002409,0.002814,0.007376,710802603,694143.167,677.874,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,21,200,5242880,0.000175,0.000214,0.002373,0.002405,0.002837,0.007610,688946123,672798.948,657.030,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,22,200,5242880,0.000217,0.000262,0.002403,0.002434,0.002861,0.008816,594700544,580762.250,567.151,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,23,200,5242880,0.000175,0.000215,0.002370,0.002400,0.002817,0.008477,618482953,603987.259,589.831,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,24,200,5242880,0.000217,0.000258,0.002373,0.002409,0.002801,0.007136,734708520,717488.789,700.673,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,25,200,5242880,0.000161,0.000201,0.002373,0.002404,0.002831,0.008776,597411121,583409.298,569.736,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,26,200,5242880,0.000164,0.000210,0.002349,0.002380,0.002840,0.008660,605413394,591224.018,577.367,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,27,200,5242880,0.000159,0.000198,0.002371,0.002402,0.002827,0.007298,718399561,701562.071,685.119,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,28,200,5242880,0.000175,0.000215,0.002395,0.002430,0.002845,0.007924,661645633,646138.313,630.994,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,29,200,5242880,0.000272,0.000321,0.002508,0.002540,0.002919,0.008816,594700544,580762.250,567.151,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,30,200,5242880,0.000175,0.000217,0.002430,0.002462,0.002816,0.008778,597275005,583276.372,569.606,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,31,200,5242880,0.000213,0.000253,0.002403,0.002436,0.002832,0.008554,612915595,598550.386,584.522,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,32,200,5242880,0.000166,0.000211,0.002350,0.002380,0.002773,0.008205,638985984,624009.750,609.385,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,33,200,5242880,0.000171,0.000223,0.002409,0.002441,0.002874,0.007252,722956425,706012.134,689.465,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,34,200,5242880,0.000170,0.000212,0.002379,0.002409,0.002881,0.007664,684091858,668058.455,652.401,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,35,200,5242880,0.000185,0.000230,0.002349,0.002379,0.002760,0.008298,631824536,617016.148,602.555,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,36,200,5242880,0.000168,0.000209,0.002404,0.002435,0.002830,0.008855,592081309,578204.403,564.653,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,37,200,5242880,0.000194,0.000232,0.002387,0.002418,0.002786,0.008641,606744589,592524.013,578.637,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,38,200,5242880,0.000201,0.000241,0.002392,0.002421,0.002907,0.007503,698771158,682393.709,666.400,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,39,200,5242880,0.000177,0.000219,0.002384,0.002414,0.002824,0.008482,618118368,603631.219,589.484,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/2,2,5mb.bin,40,200,5242880,0.000167,0.000206,0.002336,0.002367,0.002824,0.007311,717122144,700314.594,683.901,1,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,2,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,3,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,4,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,5,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,6,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,7,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,8,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,9,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,10,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,11,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,12,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,13,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,14,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:01Z,HTTP/3,0,5mb.bin,15,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,16,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,17,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,18,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,19,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,20,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,21,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,22,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,23,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,24,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,25,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,26,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,27,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,28,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,29,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,30,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,31,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,32,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,33,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,34,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,35,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,36,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,37,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,38,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,39,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,5mb.bin,40,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,1,200,481280,0.000208,0.000265,0.002581,0.002621,0.002970,0.003402,141469723,138154.026,134.916,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,2,200,481280,0.000172,0.000214,0.002423,0.002455,0.002799,0.003205,150165366,146645.865,143.209,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,3,200,481280,0.000163,0.000201,0.002382,0.002411,0.002708,0.003145,153030206,149443.561,145.941,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,4,200,481280,0.000157,0.000195,0.002367,0.002408,0.002736,0.003238,148634959,145151.327,141.749,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,5,200,481280,0.000192,0.000235,0.002435,0.002470,0.002784,0.003335,144311844,140929.535,137.626,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,6,200,481280,0.000161,0.000198,0.002506,0.002539,0.002845,0.003432,140233100,136946.387,133.737,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,7,200,481280,0.000173,0.000210,0.002364,0.002404,0.002732,0.003300,145842424,142424.242,139.086,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,8,200,481280,0.000163,0.000198,0.002369,0.002402,0.002718,0.003286,146463785,143031.040,139.679,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,9,200,481280,0.000164,0.000201,0.002325,0.002361,0.002721,0.003171,151775465,148218.228,144.744,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,10,200,481280,0.000159,0.000193,0.002355,0.002385,0.002706,0.003065,157024469,153344.208,149.750,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,11,200,481280,0.000177,0.000214,0.002384,0.002413,0.002707,0.003266,147360685,143906.919,140.534,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,12,200,481280,0.000186,0.000226,0.002432,0.002464,0.002793,0.003305,145621785,142208.774,138.876,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,13,200,481280,0.000149,0.000184,0.002362,0.002391,0.002750,0.003167,151967161,148405.431,144.927,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,14,200,481280,0.000147,0.000182,0.002314,0.002344,0.002680,0.003223,149326714,145826.869,142.409,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,15,200,481280,0.000172,0.000210,0.002406,0.002438,0.002733,0.003233,148864831,145375.812,141.969,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,16,200,481280,0.000156,0.000194,0.002403,0.002433,0.002758,0.003194,150682529,147150.907,143.702,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,17,200,481280,0.000183,0.000221,0.002335,0.002365,0.002652,0.003240,148543209,145061.728,141.662,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,18,200,481280,0.000176,0.000213,0.002448,0.002480,0.002799,0.003194,150682529,147150.907,143.702,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,19,200,481280,0.000149,0.000182,0.002346,0.002375,0.003074,0.003625,132766896,129655.172,126.616,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,20,200,481280,0.000155,0.000193,0.002398,0.002429,0.002733,0.003269,147225451,143774.854,140.405,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,21,200,481280,0.000175,0.000214,0.002386,0.002419,0.002746,0.003167,151967161,148405.431,144.927,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,22,200,481280,0.000174,0.000230,0.002388,0.002419,0.002756,0.003207,150071718,146554.412,143.120,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,23,200,481280,0.000179,0.000233,0.002411,0.002441,0.002794,0.003423,140601811,137306.456,134.088,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,24,200,481280,0.000207,0.000248,0.002411,0.002445,0.002745,0.003236,148726823,145241.038,141.837,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,25,200,481280,0.000171,0.000208,0.002367,0.002399,0.002724,0.003285,146508371,143074.581,139.721,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,26,200,481280,0.000198,0.000232,0.002351,0.002379,0.002665,0.003068,156870925,153194.263,149.604,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,27,200,481280,0.000159,0.000199,0.002347,0.002379,0.002664,0.003263,147496169,144039.228,140.663,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,28,200,481280,0.000165,0.000208,0.002406,0.002435,0.002774,0.003212,149838107,146326.276,142.897,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,29,200,481280,0.000146,0.000178,0.002298,0.002327,0.002617,0.003064,157075718,153394.256,149.799,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,30,200,481280,0.000164,0.000198,0.002305,0.002336,0.002631,0.003244,148360049,144882.860,141.487,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,31,200,481280,0.000176,0.000214,0.002361,0.002391,0.002666,0.003134,153567326,149968.092,146.453,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,32,200,481280,0.000186,0.000227,0.002451,0.002483,0.002825,0.003333,144398439,141014.101,137.709,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,33,200,481280,0.000174,0.000210,0.002354,0.002383,0.002694,0.003187,151013492,147474.113,144.018,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,34,200,481280,0.000161,0.000198,0.002333,0.002364,0.002632,0.003043,158159710,154452.842,150.833,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,35,200,481280,0.000153,0.000196,0.002376,0.002410,0.002723,0.003225,149234108,145736.434,142.321,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,36,200,481280,0.000167,0.000202,0.002365,0.002395,0.002714,0.003142,153176320,149586.250,146.080,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,37,200,481280,0.000193,0.000237,0.002413,0.002443,0.002775,0.003291,146241264,142813.734,139.467,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,38,200,481280,0.000160,0.000195,0.002331,0.002361,0.002775,0.003284,146552984,143118.148,139.764,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,39,200,481280,0.000166,0.000204,0.002328,0.002358,0.002679,0.003148,152884371,149301.144,145.802,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,small_page.bin,40,200,481280,0.000158,0.000203,0.002367,0.002403,0.002743,0.003261,147586629,144127.567,140.750,1,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,2,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,3,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,4,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,5,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,6,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,7,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,8,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,9,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,10,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,11,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,12,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,13,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,14,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,15,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,16,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,17,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,18,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,19,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,20,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,21,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,22,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,23,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,24,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,25,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,26,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,27,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,28,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,29,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,30,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,31,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,32,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,33,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,34,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,35,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,36,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,37,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,38,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,39,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/3,0,small_page.bin,40,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0
20260426T214559Z,2026-04-26T21:46:02Z,HTTP/2,2,medium_page.bin,1,200,1576960,0.000213,0.000269,0.002665,0.002704,0.003029,0.004430,355972911,347629.796,339.482,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,2,200,1576960,0.000203,0.000250,0.002454,0.002485,0.002847,0.004607,342296505,334273.931,326.439,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,3,200,1576960,0.000161,0.000197,0.002380,0.002421,0.002779,0.004209,374663815,365882.632,357.307,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,4,200,1576960,0.000166,0.000204,0.002630,0.002664,0.003003,0.004752,331851851,324074.073,316.479,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,5,200,1576960,0.000251,0.000289,0.002492,0.002523,0.002857,0.004546,346889573,338759.349,330.820,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,6,200,1576960,0.000174,0.000216,0.002364,0.002393,0.002721,0.004219,373775776,365015.406,356.460,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,7,200,1576960,0.000171,0.000212,0.002403,0.002436,0.002781,0.004063,388126999,379030.272,370.147,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,8,200,1576960,0.000264,0.000308,0.002526,0.002557,0.002909,0.004454,354054782,345756.623,337.653,1,0
20260426T214559Z,2026-04-26T21:46:03Z,HTTP/2,2,medium_page.bin,9,200,1576960,0.000183,0.000226,0.002427,0.002458,0.002773,0.003948,399432624,390070.922,380.929,1,0
